Year,Month,Day,Max_NEL_wo_DC_Loss,Weather_75,Weather_80,Weather_85,Weather_90,Weather_95,Weather_100,Weather_105,Jun,Jul,Aug,Sep,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Min_Temp_60,Min_Temp_65,Min_Temp_70,Bad,XMissing,YMissing
2008,6,6,4046.36,5.0,3.59,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,7,3354.88,5.0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,6,8,3384.13,5.0,3.36,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,6,9,4396.07,5.0,5.00,3.70,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,10,4007.14,5.0,5.00,0.82,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,11,3965.11,5.0,0.60,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,12,4047.64,5.0,1.72,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,13,4115.11,5.0,3.32,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,14,3579.63,5.0,4.82,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,6,15,3659.23,5.0,5.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,6,16,4537.59,5.0,5.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,17,4879.43,5.0,5.00,5.00,1.54,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,6,18,5260.58,5.0,5.00,5.00,5.00,2.05,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.3,0.00,0.00,0,0,0
2008,6,19,5554.72,5.0,5.00,5.00,5.00,4.85,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,1.7,0.00,0.00,0,0,0
2008,6,20,5745.23,5.0,5.00,5.00,5.00,5.00,4.83,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,3.2,0.00,0.00,0,0,0
2008,6,21,5339.28,5.0,5.00,5.00,5.00,5.00,4.12,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,5.0,1.41,0.00,1,0,0
2008,6,22,5086.12,5.0,5.00,5.00,5.00,4.92,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,5.0,3.07,0.00,1,0,0
2008,6,23,5283.82,5.0,5.00,5.00,4.34,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,5.0,2.68,0.00,0,0,0
2008,6,24,4689.81,5.0,5.00,1.59,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,4.6,0.00,0.00,0,0,0
2008,6,25,4364.19,5.0,1.78,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,2.2,0.00,0.00,0,0,0
2008,6,26,4102.30,5.0,0.92,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,1.6,0.00,0.00,0,0,0
2008,6,27,4286.56,5.0,2.42,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,2.2,0.00,0.00,0,0,0
2008,6,28,3759.82,5.0,5.00,0.85,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,1.3,0.00,0.00,1,0,0
2008,6,29,3895.68,5.0,5.00,4.60,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.6,0.00,0.00,1,0,0
2008,6,30,4752.16,5.0,5.00,5.00,1.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,7,1,4820.20,5.0,5.00,4.36,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,0.9,0.00,0.00,0,0,0
2008,7,2,4830.52,5.0,5.00,5.00,0.46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,1.2,0.00,0.00,0,0,0
2008,7,3,4842.18,5.0,5.00,5.00,1.15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,1.6,0.00,0.00,0,0,0
2008,7,4,4291.44,5.0,5.00,5.00,5.00,0.16,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,2.3,0.00,0.00,1,0,0
2008,7,5,4334.48,5.0,5.00,5.00,2.65,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.2,0.00,0.00,1,0,0
2008,7,6,4020.45,5.0,5.00,2.93,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.1,0.00,0.00,1,0,0
2008,7,7,4963.28,5.0,5.00,5.00,1.23,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,2.3,0.00,0.00,0,0,0
2008,7,8,4782.83,5.0,5.00,3.98,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,2.0,0.00,0.00,0,0,0
2008,7,9,4518.91,5.0,5.00,0.63,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,2.5,0.00,0.00,0,0,0
2008,7,10,4690.64,5.0,5.00,1.85,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.1,0.00,0.00,0,0,0
2008,7,11,4395.75,5.0,4.68,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,4.1,0.00,0.00,0,0,0
2008,7,12,4192.78,5.0,5.00,3.48,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,4.7,0.00,0.00,1,0,0
2008,7,13,4116.83,5.0,5.00,3.30,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,5.0,0.51,0.00,1,0,0
2008,7,14,4854.96,5.0,5.00,3.16,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,5.0,0.36,0.00,0,0,0
2008,7,15,4891.02,5.0,5.00,4.46,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,5.0,0.48,0.00,0,0,0
2008,7,16,4944.25,5.0,5.00,3.57,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,5.0,0.26,0.00,0,0,0
2008,7,17,4942.80,5.0,5.00,3.07,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,4.8,0.00,0.00,0,0,0
2008,7,18,4631.80,5.0,5.00,1.82,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.9,0.00,0.00,0,0,0
2008,7,19,3783.27,5.0,4.38,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.3,0.00,0.00,1,0,0
2008,7,20,3467.47,5.0,2.66,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,2.8,0.00,0.00,1,0,0
2008,7,21,4476.77,5.0,5.00,1.96,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,1.9,0.00,0.00,0,0,0
2008,7,22,4565.01,5.0,5.00,2.12,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,1.0,0.00,0.00,0,0,0
2008,7,23,4434.64,5.0,5.00,0.83,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,0.3,0.00,0.00,0,0,0
2008,7,24,4542.84,5.0,5.00,1.84,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,0.1,0.00,0.00,0,0,0
2008,7,25,4777.49,5.0,5.00,4.41,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,7,26,4352.56,5.0,5.00,5.00,2.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,1.7,0.00,0.00,1,0,0
2008,7,27,3851.24,5.0,5.00,0.38,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.5,0.00,0.00,1,0,0
2008,7,28,4403.07,5.0,3.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,4.4,0.00,0.00,0,0,0
2008,7,29,4331.44,5.0,2.25,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,3.3,0.00,0.00,0,0,0
2008,7,30,4536.48,5.0,5.00,0.35,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,2.1,0.00,0.00,0,0,0
2008,7,31,4622.65,5.0,5.00,1.61,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,0,0,0,0,0.00,1.8,0.00,0.00,0,0,0
2008,8,1,4647.52,5.0,5.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,1.5,0.00,0.00,0,0,0
2008,8,2,4185.60,5.0,5.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,1.9,0.00,0.00,1,0,0
2008,8,3,4114.10,5.0,5.00,5.00,0.32,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.2,0.00,0.00,1,0,0
2008,8,4,4936.03,5.0,5.00,3.84,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,4.0,0.00,0.00,0,0,0
2008,8,5,5063.39,5.0,5.00,5.00,0.18,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.06,0.00,0,0,0
2008,8,6,5122.39,5.0,5.00,5.00,2.38,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.61,0.00,0,0,0
2008,8,7,5227.05,5.0,5.00,5.00,2.23,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.59,0.00,0,0,0
2008,8,8,5079.46,5.0,5.00,5.00,0.49,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.47,0.00,0,0,0
2008,8,9,4218.91,5.0,5.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.01,0.00,1,0,0
2008,8,10,4017.00,5.0,5.00,2.93,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,3.6,0.00,0.00,1,0,0
2008,8,11,4603.87,5.0,5.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.0,0.00,0.00,0,0,0
2008,8,12,4648.61,5.0,5.00,3.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,0.9,0.00,0.00,0,0,0
2008,8,13,4649.32,5.0,5.00,5.00,0.23,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,0.3,0.00,0.00,0,0,0
2008,8,14,5054.56,5.0,5.00,5.00,2.52,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.1,0.00,0.00,0,0,0
2008,8,15,4884.31,5.0,5.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,4.0,0.00,0.00,0,0,0
2008,8,16,4147.25,5.0,5.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.05,0.00,1,0,0
2008,8,17,4022.91,5.0,5.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,4.1,0.00,0.00,1,0,0
2008,8,18,4598.34,5.0,5.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,3.0,0.00,0.00,0,0,0
2008,8,19,4444.47,5.0,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.1,0.00,0.00,0,0,0
2008,8,20,4436.06,5.0,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,1.3,0.00,0.00,0,0,0
2008,8,21,4606.07,5.0,5.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,1.2,0.00,0.00,0,0,0
2008,8,22,4535.29,5.0,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.0,0.00,0.00,0,0,0
2008,8,23,4040.83,5.0,5.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.5,0.00,0.00,1,0,0
2008,8,24,4297.72,5.0,5.00,5.00,3.58,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,1.9,0.00,0.00,1,0,0
2008,8,25,5142.68,5.0,5.00,5.00,2.26,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.9,0.00,0.00,0,0,0
2008,8,26,5130.63,5.0,5.00,5.00,0.05,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,3.7,0.00,0.00,0,0,0
2008,8,27,4964.45,5.0,5.00,4.36,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,4.1,0.00,0.00,0,0,0
2008,8,28,4667.58,5.0,4.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.9,0.00,0.00,0,0,0
2008,8,29,4992.77,5.0,5.00,5.00,2.33,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,2.2,0.00,0.00,0,0,0
2008,8,30,4405.07,5.0,5.00,4.81,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,3.9,0.00,0.00,1,0,0
2008,8,31,3956.06,5.0,5.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,0,0,0.00,5.0,0.42,0.00,1,0,0
2008,9,1,4081.52,5.0,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,5.0,1.54,0.00,1,0,0
2008,9,2,5117.69,5.0,5.00,5.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,5.0,0.35,0.00,0,0,0
2008,9,3,5194.81,5.0,5.00,5.00,3.72,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,4.0,0.00,0.00,0,0,0
2008,9,4,5161.25,5.0,5.00,5.00,2.95,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,3.5,0.00,0.00,0,0,0
2008,9,5,5106.14,5.0,5.00,5.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,3.7,0.00,0.00,0,0,0
2008,9,6,4572.32,5.0,5.00,5.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,4.0,0.00,0.00,1,0,0
2008,9,7,4200.42,5.0,5.00,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,3.7,0.00,0.00,1,0,0
2008,9,8,4676.44,5.0,5.00,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,3.4,0.00,0.00,0,0,0
2008,9,9,4458.03,5.0,5.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,3.3,0.00,0.00,0,0,0
2008,9,10,4276.56,5.0,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,2.9,0.00,0.00,0,0,0
2008,9,11,4029.03,5.0,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,1.3,0.00,0.00,0,0,0
2008,9,12,3652.63,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.4,0.00,0.00,0,0,0
2008,9,13,3503.77,5.0,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.5,0.00,0.00,1,0,0
2008,9,14,3500.51,5.0,5.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.4,0.00,0.00,1,0,0
2008,9,15,4779.89,5.0,5.00,5.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,9,16,4531.63,5.0,5.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,9,17,4664.65,5.0,5.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,1.2,0.00,0.00,0,0,0
2008,9,18,4737.40,5.0,5.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,2.6,0.00,0.00,0,0,0
2008,9,19,4418.07,5.0,5.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,2.4,0.00,0.00,0,0,0
2008,9,20,3440.93,5.0,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.2,0.00,0.00,1,0,0
2008,9,21,3348.60,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,9,22,4087.48,5.0,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,9,23,4401.59,5.0,5.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,9,24,4719.23,5.0,5.00,5.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,9,25,5052.16,5.0,5.00,5.00,4.94,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.0,0.00,0.00,0,0,0
2008,9,26,4994.45,5.0,5.00,5.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,1.1,0.00,0.00,0,0,0
2008,9,27,4222.31,5.0,5.00,3.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,1.5,0.00,0.00,1,0,0
2008,9,28,3976.51,5.0,5.00,2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.6,0.00,0.00,1,0,0
2008,9,29,4588.34,5.0,5.00,5.00,3.30,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,0.7,0.00,0.00,0,0,0
2008,9,30,5417.48,5.0,5.00,5.00,5.00,4.67,0.00,0.00,0.00,0.00,0.00,1.00,1,0,0,0,0,0.00,2.4,0.00,0.00,0,0,0
2008,10,1,5544.05,5.0,5.00,5.00,5.00,5.00,0.10,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,5.0,0.12,0.00,1,0,0
2008,10,2,4887.64,5.0,5.00,5.00,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,5.0,0.89,0.00,1,0,0
2008,10,3,4075.20,5.0,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,3.7,0.00,0.00,1,0,0
2008,10,4,3234.19,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,1.3,0.00,0.00,1,0,0
2008,10,5,3320.70,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,6,4198.93,5.0,5.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,7,4828.56,5.0,5.00,5.00,5.00,3.31,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,8,5046.05,5.0,5.00,5.00,5.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,9,4300.93,5.0,5.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,10,3723.60,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,11,3082.26,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,12,3141.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,13,3491.39,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,14,3853.43,5.0,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,15,4290.12,5.0,5.00,5.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,16,4359.73,5.0,5.00,5.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,17,4309.78,5.0,5.00,5.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,18,3356.56,5.0,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,19,3269.91,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,20,3688.83,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,21,4007.84,5.0,5.00,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,22,4403.88,5.0,5.00,5.00,5.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,23,4363.18,5.0,5.00,5.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,24,4054.71,5.0,5.00,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,25,3484.99,5.0,5.00,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,26,3393.61,5.0,5.00,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,27,4104.76,5.0,5.00,5.00,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,28,4340.58,5.0,5.00,5.00,5.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,29,4217.84,5.0,5.00,5.00,3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,30,3832.21,5.0,5.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,10,31,3824.65,5.0,2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,1,3218.93,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,2,3256.79,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,3,3613.24,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,4,3604.19,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,5,3675.51,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,6,3714.76,4.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,7,3874.56,5.0,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,8,3388.58,5.0,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2008,11,9,3197.84,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,0,0.00,0.0,0.00,0.00,1,0,0
